step,i,j
1642,3,3
1643,2,2
1643,2,3
1643,3,2
1643,3,3
1644,2,2
1644,2,3
1644,3,2
1644,3,3
1645,2,2
1645,2,3
1645,3,2
1645,3,3
1646,2,2
1646,2,3
1646,3,2
1646,3,3
1647,2,2
1647,2,3
1647,3,2
1647,3,3
1648,2,2
1648,2,3
1648,3,2
1648,3,3
1649,2,2
1649,2,3
1649,3,2
1649,3,3
1650,2,2
1650,2,3
1650,3,2
1650,3,3
1651,2,2
1651,2,3
1651,3,2
1651,3,3
1652,2,2
1652,2,3
1652,3,2
1652,3,3
1653,2,2
1653,2,3
1653,3,2
1653,3,3
1654,2,2
1654,2,3
1654,3,2
1654,3,3
1655,2,2
1655,2,3
1655,3,2
1655,3,3
1656,2,2
1656,2,3
1656,3,2
1656,3,3
1657,2,2
1657,2,3
1657,3,2
1657,3,3
1658,2,2
1658,2,3
1658,3,2
1658,3,3
1659,2,2
1659,2,3
1659,3,2
1659,3,3
1660,2,2
1660,2,3
1660,3,2
1660,3,3
1661,2,2
1661,2,3
1661,3,2
1661,3,3
1662,2,2
1662,2,3
1662,3,2
1662,3,3
1663,2,2
1663,2,3
1663,3,2
1663,3,3
1664,2,2
1664,2,3
1664,3,2
1664,3,3
1665,2,2
1665,2,3
1665,3,2
1665,3,3
1666,2,2
1666,2,3
1666,3,2
1666,3,3
1667,2,2
1667,2,3
1667,3,2
1667,3,3
1668,2,2
1668,2,3
1668,3,2
1668,3,3
1669,2,2
1669,2,3
1669,3,2
1669,3,3
1670,2,2
1670,2,3
1670,3,2
1670,3,3
1671,2,2
1671,2,3
1671,3,2
1671,3,3
1672,2,2
1672,2,3
1672,3,2
1672,3,3
1673,2,2
1673,2,3
1673,3,2
1673,3,3
1674,2,2
1674,2,3
1674,3,2
1674,3,3
1675,2,2
1675,2,3
1675,3,2
1675,3,3
1676,2,2
1676,2,3
1676,3,2
1676,3,3
1677,2,2
1677,2,3
1677,3,2
1677,3,3
1678,2,2
1678,2,3
1678,3,2
1678,3,3
1679,2,2
1679,2,3
1679,3,2
1679,3,3
1680,2,2
1680,2,3
1680,3,2
1680,3,3
1681,2,2
1681,2,3
1681,3,2
1681,3,3
1682,2,2
1682,2,3
1682,3,2
1682,3,3
1683,2,2
1683,2,3
1683,3,2
1683,3,3
1684,2,2
1684,2,3
1684,3,2
1684,3,3
1685,2,2
1685,2,3
1685,3,2
1685,3,3
1686,2,2
1686,2,3
1686,3,2
1686,3,3
1687,2,2
1687,2,3
1687,3,2
1687,3,3
1688,2,2
1688,2,3
1688,3,2
1688,3,3
1689,2,2
1689,2,3
1689,3,2
1689,3,3
1690,2,2
1690,2,3
1690,3,2
1690,3,3
1691,2,2
1691,2,3
1691,3,2
1691,3,3
1692,2,2
1692,2,3
1692,3,2
1692,3,3
1693,2,2
1693,2,3
1693,3,2
1693,3,3
1694,2,2
1694,2,3
1694,3,2
1694,3,3
1695,2,2
1695,2,3
1695,3,2
1695,3,3
1696,2,2
1696,2,3
1696,3,2
1696,3,3
1697,2,2
1697,2,3
1697,3,2
1697,3,3
1698,2,2
1698,2,3
1698,3,2
1698,3,3
1699,2,2
1699,2,3
1699,3,2
1699,3,3
1700,2,2
1700,2,3
1700,3,2
1700,3,3
1701,2,2
1701,2,3
1701,3,2
1701,3,3
1702,2,2
1702,2,3
1702,3,2
1702,3,3
1703,2,2
1703,2,3
1703,3,2
1703,3,3
1704,2,2
1704,2,3
1704,3,2
1704,3,3
1705,2,2
1705,2,3
1705,3,2
1705,3,3
1706,2,2
1706,2,3
1706,3,2
1706,3,3
1707,2,2
1707,2,3
1707,3,2
1707,3,3
1708,2,2
1708,2,3
1708,3,2
1708,3,3
1709,2,2
1709,2,3
1709,3,2
1709,3,3
1710,2,2
1710,2,3
1710,3,2
1710,3,3
1711,2,2
1711,2,3
1711,3,2
1711,3,3
1712,2,2
1712,2,3
1712,3,2
1712,3,3
1713,2,2
1713,2,3
1713,3,2
1713,3,3
1714,2,2
1714,2,3
1714,3,2
1714,3,3
1715,2,2
1715,2,3
1715,3,2
1715,3,3
1716,2,2
1716,2,3
1716,3,2
1716,3,3
1717,2,2
1717,2,3
1717,3,2
1717,3,3
1718,2,2
1718,2,3
1718,3,2
1718,3,3
1719,2,2
1719,2,3
1719,3,2
1719,3,3
1720,2,2
1720,2,3
1720,3,2
1720,3,3
1721,2,2
1721,2,3
1721,3,2
1721,3,3
1722,2,2
1722,2,3
1722,3,2
1722,3,3
1723,2,2
1723,2,3
1723,3,2
1723,3,3
1724,2,2
1724,2,3
1724,3,2
1724,3,3
1725,2,2
1725,2,3
1725,3,2
1725,3,3
1726,2,2
1726,2,3
1726,3,2
1726,3,3
1727,2,2
1727,2,3
1727,3,2
1727,3,3
1728,2,2
1728,2,3
1728,3,2
1728,3,3
1729,2,2
1729,2,3
1729,3,2
1729,3,3
1730,2,2
1730,2,3
1730,3,2
1730,3,3
1731,2,2
1731,2,3
1731,3,2
1731,3,3
1732,2,2
1732,2,3
1732,3,2
1732,3,3
1733,2,2
1733,2,3
1733,3,2
1733,3,3
1734,2,2
1734,2,3
1734,3,2
1734,3,3
1735,2,2
1735,2,3
1735,3,2
1735,3,3
1736,2,2
1736,2,3
1736,3,2
1736,3,3
1737,2,2
1737,2,3
1737,3,2
1737,3,3
1738,2,2
1738,2,3
1738,3,2
1738,3,3
1739,2,2
1739,2,3
1739,3,2
1739,3,3
1740,2,2
1740,2,3
1740,3,2
1740,3,3
1741,2,2
1741,2,3
1741,3,2
1741,3,3
1742,2,2
1742,2,3
1742,3,2
1742,3,3
1743,2,2
1743,2,3
1743,3,2
1743,3,3
1744,2,2
1744,2,3
1744,3,2
1744,3,3
1745,2,2
1745,2,3
1745,3,2
1745,3,3
1746,2,2
1746,2,3
1746,3,2
1746,3,3
1747,2,2
1747,2,3
1747,3,2
1747,3,3
1748,2,2
1748,2,3
1748,3,2
1748,3,3
1749,2,2
1749,2,3
1749,3,2
1749,3,3
1750,2,2
1750,2,3
1750,3,2
1750,3,3
1751,2,2
1751,2,3
1751,3,2
1751,3,3
1752,2,2
1752,2,3
1752,3,2
1752,3,3
1753,2,2
1753,2,3
1753,3,2
1753,3,3
1754,2,2
1754,2,3
1754,3,2
1754,3,3
1755,2,2
1755,2,3
1755,3,2
1755,3,3
1756,2,2
1756,2,3
1756,3,2
1756,3,3
1757,2,2
1757,2,3
1757,3,2
1757,3,3
1758,2,2
1758,2,3
1758,3,2
1758,3,3
1759,2,2
1759,2,3
1759,3,2
1759,3,3
1760,2,2
1760,2,3
1760,3,2
1760,3,3
1761,2,2
1761,2,3
1761,3,2
1761,3,3
1762,2,2
1762,2,3
1762,3,2
1762,3,3
1763,2,2
1763,2,3
1763,3,2
1763,3,3
1764,2,2
1764,2,3
1764,3,2
1764,3,3
1765,2,2
1765,2,3
1765,3,2
1765,3,3
1766,2,2
1766,2,3
1766,3,2
1766,3,3
1767,2,2
1767,2,3
1767,3,2
1767,3,3
1768,2,2
1768,2,3
1768,3,2
1768,3,3
1769,2,2
1769,2,3
1769,3,2
1769,3,3
1770,2,2
1770,2,3
1770,3,2
1770,3,3
1771,2,2
1771,2,3
1771,3,2
1771,3,3
1772,2,2
1772,2,3
1772,3,2
1772,3,3
1773,2,2
1773,2,3
1773,3,2
1773,3,3
1774,2,2
1774,2,3
1774,3,2
1774,3,3
1775,2,2
1775,2,3
1775,3,2
1775,3,3
1776,2,2
1776,2,3
1776,3,2
1776,3,3
1777,2,2
1777,2,3
1777,3,2
1777,3,3
1778,2,2
1778,2,3
1778,3,2
1778,3,3
1779,2,2
1779,2,3
1779,3,2
1779,3,3
1780,2,2
1780,2,3
1780,3,2
1780,3,3
1781,2,2
1781,2,3
1781,3,2
1781,3,3
1782,2,2
1782,2,3
1782,3,2
1782,3,3
1783,2,2
1783,2,3
1783,3,2
1783,3,3
1784,2,2
1784,2,3
1784,3,2
1784,3,3
1785,2,2
1785,2,3
1785,3,2
1785,3,3
1786,2,2
1786,2,3
1786,3,2
1786,3,3
1787,2,2
1787,2,3
1787,3,2
1787,3,3
1788,2,2
1788,2,3
1788,3,2
1788,3,3
1789,2,2
1789,2,3
1789,3,2
1789,3,3
1790,2,2
1790,2,3
1790,3,2
1790,3,3
1791,2,2
1791,2,3
1791,3,2
1791,3,3
1792,2,2
1792,2,3
1792,3,2
1792,3,3
1793,2,2
1793,2,3
1793,3,2
1793,3,3
1794,2,2
1794,2,3
1794,3,2
1794,3,3
1795,2,2
1795,2,3
1795,3,2
1795,3,3
1796,2,2
1796,2,3
1796,3,2
1796,3,3
1797,2,2
1797,2,3
1797,3,2
1797,3,3
1798,2,2
1798,2,3
1798,3,2
1798,3,3
1799,2,2
1799,2,3
1799,3,2
1799,3,3
1800,2,2
1800,2,3
1800,3,2
1800,3,3
1801,2,2
1801,2,3
1801,3,2
1801,3,3
1802,2,2
1802,2,3
1802,3,2
1802,3,3
1803,2,2
1803,2,3
1803,3,2
1803,3,3
1804,2,2
1804,2,3
1804,3,2
1804,3,3
1805,2,2
1805,2,3
1805,3,2
1805,3,3
1806,2,2
1806,2,3
1806,3,2
1806,3,3
1807,2,2
1807,2,3
1807,3,2
1807,3,3
1808,2,2
1808,2,3
1808,3,2
1808,3,3
1809,2,2
1809,2,3
1809,3,2
1809,3,3
1810,2,2
1810,2,3
1810,3,2
1810,3,3
1811,2,2
1811,2,3
1811,3,2
1811,3,3
1812,2,2
1812,2,3
1812,3,2
1812,3,3
1813,2,2
1813,2,3
1813,3,2
1813,3,3
1814,2,2
1814,2,3
1814,3,2
1814,3,3
1815,2,2
1815,2,3
1815,3,2
1815,3,3
1816,2,2
1816,2,3
1816,3,2
1816,3,3
1817,2,2
1817,2,3
1817,3,2
1817,3,3
1818,2,2
1818,2,3
1818,3,2
1818,3,3
1819,2,2
1819,2,3
1819,3,2
1819,3,3
1820,2,2
1820,2,3
1820,3,2
1820,3,3
1821,2,2
1821,2,3
1821,3,2
1821,3,3
1822,2,2
1822,2,3
1822,3,2
1822,3,3
1823,2,2
1823,2,3
1823,3,2
1823,3,3
1824,2,2
1824,2,3
1824,3,2
1824,3,3
1825,2,2
1825,2,3
1825,3,2
1825,3,3
1826,2,2
1826,2,3
1826,3,2
1826,3,3
1827,2,2
1827,2,3
1827,3,2
1827,3,3
1828,2,2
1828,2,3
1828,3,2
1828,3,3
1829,2,2
1829,2,3
1829,3,2
1829,3,3
1830,2,2
1830,2,3
1830,3,2
1830,3,3
1831,2,2
1831,2,3
1831,3,2
1831,3,3
1832,2,2
1832,2,3
1832,3,2
1832,3,3
1833,2,2
1833,2,3
1833,3,2
1833,3,3
1834,2,2
1834,2,3
1834,3,2
1834,3,3
1835,2,2
1835,2,3
1835,3,2
1835,3,3
1836,2,2
1836,2,3
1836,3,2
1836,3,3
1837,2,2
1837,2,3
1837,3,2
1837,3,3
1838,2,2
1838,2,3
1838,3,2
1838,3,3
1839,2,2
1839,2,3
1839,3,2
1839,3,3
1840,2,2
1840,2,3
1840,3,2
1840,3,3
1841,2,2
1841,2,3
1841,3,2
1841,3,3
1842,2,2
1842,2,3
1842,3,2
1842,3,3
1843,2,2
1843,2,3
1843,3,2
1843,3,3
1844,2,2
1844,2,3
1844,3,2
1844,3,3
1845,2,2
1845,2,3
1845,3,2
1845,3,3
1846,2,2
1846,2,3
1846,3,2
1846,3,3
1847,2,2
1847,2,3
1847,3,2
1847,3,3
1848,2,2
1848,2,3
1848,3,2
1848,3,3
1849,2,2
1849,2,3
1849,3,2
1849,3,3
1850,2,2
1850,2,3
1850,3,2
1850,3,3
1851,2,2
1851,2,3
1851,3,2
1851,3,3
1852,2,2
1852,2,3
1852,3,2
1852,3,3
1853,2,2
1853,2,3
1853,3,2
1853,3,3
1854,2,2
1854,2,3
1854,3,2
1854,3,3
1855,2,2
1855,2,3
1855,3,2
1855,3,3
1856,2,2
1856,2,3
1856,3,2
1856,3,3
1857,2,2
1857,2,3
1857,3,2
1857,3,3
1858,2,2
1858,2,3
1858,3,2
1858,3,3
1859,2,2
1859,2,3
1859,3,2
1859,3,3
1860,2,2
1860,2,3
1860,3,2
1860,3,3
1861,2,2
1861,2,3
1861,3,2
1861,3,3
1862,2,2
1862,2,3
1862,3,2
1862,3,3
1863,2,2
1863,2,3
1863,3,2
1863,3,3
1864,2,2
1864,2,3
1864,3,2
1864,3,3
1865,2,2
1865,2,3
1865,3,2
1865,3,3
1866,2,2
1866,2,3
1866,3,2
1866,3,3
1867,2,2
1867,2,3
1867,3,2
1867,3,3
1868,2,2
1868,2,3
1868,3,2
1868,3,3
1869,2,2
1869,2,3
1869,3,2
1869,3,3
1870,2,2
1870,2,3
1870,3,2
1870,3,3
1871,2,2
1871,2,3
1871,3,2
1871,3,3
1872,2,2
1872,2,3
1872,3,2
1872,3,3
1873,2,2
1873,2,3
1873,3,2
1873,3,3
1874,2,2
1874,2,3
1874,3,2
1874,3,3
1875,2,2
1875,2,3
1875,3,2
1875,3,3
1876,2,2
1876,2,3
1876,3,2
1876,3,3
1877,2,2
1877,2,3
1877,3,2
1877,3,3
1878,2,2
1878,2,3
1878,3,2
1878,3,3
1879,2,2
1879,2,3
1879,3,2
1879,3,3
1880,2,2
1880,2,3
1880,3,2
1880,3,3
1881,2,2
1881,2,3
1881,3,2
1881,3,3
1882,2,2
1882,2,3
1882,3,2
1882,3,3
1883,2,2
1883,2,3
1883,3,2
1883,3,3
1884,2,2
1884,2,3
1884,3,2
1884,3,3
1885,2,2
1885,2,3
1885,3,2
1885,3,3
1886,2,2
1886,2,3
1886,3,2
1886,3,3
1887,2,2
1887,2,3
1887,3,2
1887,3,3
1888,2,2
1888,2,3
1888,3,2
1888,3,3
1889,2,2
1889,2,3
1889,3,2
1889,3,3
1890,2,2
1890,2,3
1890,3,2
1890,3,3
1891,2,2
1891,2,3
1891,3,2
1891,3,3
1892,2,2
1892,2,3
1892,3,2
1892,3,3
1893,2,2
1893,2,3
1893,3,2
1893,3,3
1894,2,2
1894,2,3
1894,3,2
1894,3,3
1895,2,2
1895,2,3
1895,3,2
1895,3,3
1896,2,2
1896,2,3
1896,3,2
1896,3,3
1897,2,2
1897,2,3
1897,3,2
1897,3,3
1898,2,2
1898,2,3
1898,3,2
1898,3,3
1899,2,2
1899,2,3
1899,3,2
1899,3,3
1900,2,2
1900,2,3
1900,3,2
1900,3,3
1901,2,2
1901,2,3
1901,3,2
1901,3,3
1902,2,2
1902,2,3
1902,3,2
1902,3,3
1903,2,2
1903,2,3
1903,3,2
1903,3,3
1904,2,2
1904,2,3
1904,3,2
1904,3,3
1905,2,2
1905,2,3
1905,3,2
1905,3,3
1906,2,2
1906,2,3
1906,3,2
1906,3,3
1907,2,2
1907,2,3
1907,3,2
1907,3,3
1908,2,2
1908,2,3
1908,3,2
1908,3,3
1909,2,2
1909,2,3
1909,3,2
1909,3,3
1910,2,2
1910,2,3
1910,3,2
1910,3,3
1911,2,2
1911,2,3
1911,3,2
1911,3,3
1912,2,2
1912,2,3
1912,3,2
1912,3,3
1913,2,2
1913,2,3
1913,3,2
1913,3,3
1914,2,2
1914,2,3
1914,3,2
1914,3,3
1915,2,2
1915,2,3
1915,3,2
1915,3,3
1916,2,2
1916,2,3
1916,3,2
1916,3,3
1917,2,2
1917,2,3
1917,3,2
1917,3,3
1918,2,2
1918,2,3
1918,3,2
1918,3,3
1919,2,2
1919,2,3
1919,3,2
1919,3,3
1920,2,2
1920,2,3
1920,3,2
1920,3,3
1921,2,2
1921,2,3
1921,3,2
1921,3,3
1922,2,2
1922,2,3
1922,3,2
1922,3,3
1923,2,2
1923,2,3
1923,3,2
1923,3,3
1924,2,2
1924,2,3
1924,3,2
1924,3,3
1925,2,2
1925,2,3
1925,3,2
1925,3,3
1926,2,2
1926,2,3
1926,3,2
1926,3,3
1927,2,2
1927,2,3
1927,3,2
1927,3,3
1928,2,2
1928,2,3
1928,3,2
1928,3,3
1929,2,2
1929,2,3
1929,3,2
1929,3,3
1930,2,2
1930,2,3
1930,3,2
1930,3,3
1931,2,2
1931,2,3
1931,3,2
1931,3,3
1932,2,2
1932,2,3
1932,3,2
1932,3,3
1933,2,2
1933,2,3
1933,3,2
1933,3,3
1934,2,2
1934,2,3
1934,3,2
1934,3,3
1935,2,2
1935,2,3
1935,3,2
1935,3,3
1936,2,2
1936,2,3
1936,3,2
1936,3,3
1937,2,2
1937,2,3
1937,3,2
1937,3,3
1938,2,2
1938,2,3
1938,3,2
1938,3,3
1939,2,2
1939,2,3
1939,3,2
1939,3,3
1940,2,2
1940,2,3
1940,3,2
1940,3,3
1941,2,2
1941,2,3
1941,3,2
1941,3,3
1942,2,2
1942,2,3
1942,3,2
1942,3,3
1943,2,2
1943,2,3
1943,3,2
1943,3,3
1944,2,2
1944,2,3
1944,3,2
1944,3,3
1945,2,2
1945,2,3
1945,3,2
1945,3,3
1946,2,2
1946,2,3
1946,3,2
1946,3,3
1947,2,2
1947,2,3
1947,3,2
1947,3,3
1948,2,2
1948,2,3
1948,3,2
1948,3,3
1949,2,2
1949,2,3
1949,3,2
1949,3,3
1950,2,2
1950,2,3
1950,3,2
1950,3,3
1951,2,2
1951,2,3
1951,3,2
1951,3,3
1952,2,2
1952,2,3
1952,3,2
1952,3,3
1953,2,2
1953,2,3
1953,3,2
1953,3,3
1954,2,2
1954,2,3
1954,3,2
1954,3,3
1955,2,2
1955,2,3
1955,3,2
1955,3,3
1956,2,2
1956,2,3
1956,3,2
1956,3,3
1957,2,2
1957,2,3
1957,3,2
1957,3,3
1958,2,2
1958,2,3
1958,3,2
1958,3,3
1959,2,2
1959,2,3
1959,3,2
1959,3,3
1960,2,2
1960,2,3
1960,3,2
1960,3,3
1961,2,2
1961,2,3
1961,3,2
1961,3,3
1962,2,2
1962,2,3
1962,3,2
1962,3,3
1963,2,2
1963,2,3
1963,3,2
1963,3,3
1964,2,2
1964,2,3
1964,3,2
1964,3,3
1965,2,2
1965,2,3
1965,3,2
1965,3,3
1966,2,2
1966,2,3
1966,3,2
1966,3,3
1967,2,2
1967,2,3
1967,3,2
1967,3,3
1968,2,2
1968,2,3
1968,3,2
1968,3,3
1969,2,2
1969,2,3
1969,3,2
1969,3,3
1970,2,2
1970,2,3
1970,3,2
1970,3,3
1971,2,2
1971,2,3
1971,3,2
1971,3,3
1972,2,2
1972,2,3
1972,3,2
1972,3,3
1973,2,2
1973,2,3
1973,3,2
1973,3,3
1974,2,2
1974,2,3
1974,3,2
1974,3,3
1975,2,2
1975,2,3
1975,3,2
1975,3,3
1976,2,2
1976,2,3
1976,3,2
1976,3,3
1977,2,2
1977,2,3
1977,3,2
1977,3,3
1978,2,2
1978,2,3
1978,3,2
1978,3,3
1979,2,2
1979,2,3
1979,3,2
1979,3,3
1980,2,2
1980,2,3
1980,3,2
1980,3,3
1981,2,2
1981,2,3
1981,3,2
1981,3,3
1982,2,2
1982,2,3
1982,3,2
1982,3,3
1983,2,2
1983,2,3
1983,3,2
1983,3,3
1984,2,2
1984,2,3
1984,3,2
1984,3,3
1985,2,2
1985,2,3
1985,3,2
1985,3,3
1986,2,2
1986,2,3
1986,3,2
1986,3,3
1987,2,2
1987,2,3
1987,3,2
1987,3,3
1988,2,2
1988,2,3
1988,3,2
1988,3,3
1989,2,2
1989,2,3
1989,3,2
1989,3,3
1990,2,2
1990,2,3
1990,3,2
1990,3,3
1991,2,2
1991,2,3
1991,3,2
1991,3,3
1992,2,2
1992,2,3
1992,3,2
1992,3,3
1993,2,2
1993,2,3
1993,3,2
1993,3,3
1994,2,2
1994,2,3
1994,3,2
1994,3,3
1995,2,2
1995,2,3
1995,3,2
1995,3,3
1996,2,2
1996,2,3
1996,3,2
1996,3,3
1997,2,2
1997,2,3
1997,3,2
1997,3,3
1998,2,2
1998,2,3
1998,3,2
1998,3,3
1999,2,2
1999,2,3
1999,3,2
1999,3,3
2000,2,2
2000,2,3
2000,3,2
2000,3,3
