step,i,j
1151,5,4
1151,5,6
1151,5,8
1151,5,10
1151,5,12
1151,6,4
1151,6,5
1151,6,9
1151,6,10
1151,8,4
1151,8,5
1151,8,9
1151,8,10
1151,9,2
1151,9,4
1151,9,6
1151,9,8
1151,9,10
1151,9,12
1151,10,0
1151,10,1
1151,10,2
1151,10,5
1151,10,6
1151,10,8
1151,10,9
1151,10,12
1151,10,13
1151,10,14
1151,12,4
1151,12,5
1151,12,9
1151,12,10
1151,13,4
1151,13,10
1151,14,4
1151,14,10
1152,1,3
1152,1,4
1152,1,10
1152,1,11
1152,2,4
1152,2,5
1152,2,9
1152,2,10
1152,3,1
1152,3,4
1152,3,6
1152,3,8
1152,3,10
1152,3,13
1152,4,1
1152,4,2
1152,4,3
1152,4,5
1152,4,6
1152,4,8
1152,4,9
1152,4,11
1152,4,12
1152,4,13
1152,5,2
1152,5,4
1152,5,6
1152,5,8
1152,5,10
1152,5,12
1152,6,3
1152,6,4
1152,6,5
1152,6,9
1152,6,10
1152,6,11
1152,8,3
1152,8,4
1152,8,5
1152,8,9
1152,8,10
1152,8,11
1152,9,2
1152,9,4
1152,9,6
1152,9,8
1152,9,10
1152,9,12
1152,10,1
1152,10,2
1152,10,3
1152,10,5
1152,10,6
1152,10,8
1152,10,9
1152,10,11
1152,10,12
1152,10,13
1152,11,1
1152,11,4
1152,11,6
1152,11,8
1152,11,10
1152,11,13
1152,12,4
1152,12,5
1152,12,9
1152,12,10
1152,13,3
1152,13,4
1152,13,10
1152,13,11
1153,1,3
1153,1,4
1153,1,5
1153,1,9
1153,1,10
1153,1,11
1153,3,1
1153,3,6
1153,3,8
1153,3,13
1153,4,1
1153,4,6
1153,4,8
1153,4,13
1153,5,1
1153,5,6
1153,5,8
1153,5,13
1153,6,3
1153,6,4
1153,6,5
1153,6,9
1153,6,10
1153,6,11
1153,8,3
1153,8,4
1153,8,5
1153,8,9
1153,8,10
1153,8,11
1153,9,1
1153,9,6
1153,9,8
1153,9,13
1153,10,1
1153,10,6
1153,10,8
1153,10,13
1153,11,1
1153,11,6
1153,11,8
1153,11,13
1153,13,3
1153,13,4
1153,13,5
1153,13,9
1153,13,10
1153,13,11
1154,0,4
1154,0,10
1154,1,4
1154,1,10
1154,2,4
1154,2,5
1154,2,9
1154,2,10
1154,4,0
1154,4,1
1154,4,2
1154,4,5
1154,4,6
1154,4,8
1154,4,9
1154,4,12
1154,4,13
1154,4,14
1154,5,2
1154,5,4
1154,5,6
1154,5,8
1154,5,10
1154,5,12
1154,6,4
1154,6,5
1154,6,9
1154,6,10
1154,8,4
1154,8,5
1154,8,9
1154,8,10
1154,9,2
1154,9,4
1154,9,6
1154,9,8
1154,9,10
1154,9,12
1154,10,0
1154,10,1
1154,10,2
1154,10,5
1154,10,6
1154,10,8
1154,10,9
1154,10,12
1154,10,13
1154,10,14
1154,12,4
1154,12,5
1154,12,9
1154,12,10
1154,13,4
1154,13,10
1154,14,4
1154,14,10
1155,1,3
1155,1,4
1155,1,10
1155,1,11
1155,2,4
1155,2,5
1155,2,9
1155,2,10
1155,3,1
1155,3,4
1155,3,6
1155,3,8
1155,3,10
1155,3,13
1155,4,1
1155,4,2
1155,4,3
1155,4,5
1155,4,6
1155,4,8
1155,4,9
1155,4,11
1155,4,12
1155,4,13
1155,5,2
1155,5,4
1155,5,6
1155,5,8
1155,5,10
1155,5,12
1155,6,3
1155,6,4
1155,6,5
1155,6,9
1155,6,10
1155,6,11
1155,8,3
1155,8,4
1155,8,5
1155,8,9
1155,8,10
1155,8,11
1155,9,2
1155,9,4
1155,9,6
1155,9,8
1155,9,10
1155,9,12
1155,10,1
1155,10,2
1155,10,3
1155,10,5
1155,10,6
1155,10,8
1155,10,9
1155,10,11
1155,10,12
1155,10,13
1155,11,1
1155,11,4
1155,11,6
1155,11,8
1155,11,10
1155,11,13
1155,12,4
1155,12,5
1155,12,9
1155,12,10
1155,13,3
1155,13,4
1155,13,10
1155,13,11
1156,1,3
1156,1,4
1156,1,5
1156,1,9
1156,1,10
1156,1,11
1156,3,1
1156,3,6
1156,3,8
1156,3,13
1156,4,1
1156,4,6
1156,4,8
1156,4,13
1156,5,1
1156,5,6
1156,5,8
1156,5,13
1156,6,3
1156,6,4
1156,6,5
1156,6,9
1156,6,10
1156,6,11
1156,8,3
1156,8,4
1156,8,5
1156,8,9
1156,8,10
1156,8,11
1156,9,1
1156,9,6
1156,9,8
1156,9,13
1156,10,1
1156,10,6
1156,10,8
1156,10,13
1156,11,1
1156,11,6
1156,11,8
1156,11,13
1156,13,3
1156,13,4
1156,13,5
1156,13,9
1156,13,10
1156,13,11
1157,0,4
1157,0,10
1157,1,4
1157,1,10
1157,2,4
1157,2,5
1157,2,9
1157,2,10
1157,4,0
1157,4,1
1157,4,2
1157,4,5
1157,4,6
1157,4,8
1157,4,9
1157,4,12
1157,4,13
1157,4,14
1157,5,2
1157,5,4
1157,5,6
1157,5,8
1157,5,10
1157,5,12
1157,6,4
1157,6,5
1157,6,9
1157,6,10
1157,8,4
1157,8,5
1157,8,9
1157,8,10
1157,9,2
1157,9,4
1157,9,6
1157,9,8
1157,9,10
1157,9,12
1157,10,0
1157,10,1
1157,10,2
1157,10,5
1157,10,6
1157,10,8
1157,10,9
1157,10,12
1157,10,13
1157,10,14
1157,12,4
1157,12,5
1157,12,9
1157,12,10
1157,13,4
1157,13,10
1157,14,4
1157,14,10
1158,1,3
1158,1,4
1158,1,10
1158,1,11
1158,2,4
1158,2,5
1158,2,9
1158,2,10
1158,3,1
1158,3,4
1158,3,6
1158,3,8
1158,3,10
1158,3,13
1158,4,1
1158,4,2
1158,4,3
1158,4,5
1158,4,6
1158,4,8
1158,4,9
1158,4,11
1158,4,12
1158,4,13
1158,5,2
1158,5,4
1158,5,6
1158,5,8
1158,5,10
1158,5,12
1158,6,3
1158,6,4
1158,6,5
1158,6,9
1158,6,10
1158,6,11
1158,8,3
1158,8,4
1158,8,5
1158,8,9
1158,8,10
1158,8,11
1158,9,2
1158,9,4
1158,9,6
1158,9,8
1158,9,10
1158,9,12
1158,10,1
1158,10,2
1158,10,3
1158,10,5
1158,10,6
1158,10,8
1158,10,9
1158,10,11
1158,10,12
1158,10,13
1158,11,1
1158,11,4
1158,11,6
1158,11,8
1158,11,10
1158,11,13
1158,12,4
1158,12,5
1158,12,9
1158,12,10
1158,13,3
1158,13,4
1158,13,10
1158,13,11
1159,1,3
1159,1,4
1159,1,5
1159,1,9
1159,1,10
1159,1,11
1159,3,1
1159,3,6
1159,3,8
1159,3,13
1159,4,1
1159,4,6
1159,4,8
1159,4,13
1159,5,1
1159,5,6
1159,5,8
1159,5,13
1159,6,3
1159,6,4
1159,6,5
1159,6,9
1159,6,10
1159,6,11
1159,8,3
1159,8,4
1159,8,5
1159,8,9
1159,8,10
1159,8,11
1159,9,1
1159,9,6
1159,9,8
1159,9,13
1159,10,1
1159,10,6
1159,10,8
1159,10,13
1159,11,1
1159,11,6
1159,11,8
1159,11,13
1159,13,3
1159,13,4
1159,13,5
1159,13,9
1159,13,10
1159,13,11
1160,0,4
1160,0,10
1160,1,4
1160,1,10
1160,2,4
1160,2,5
1160,2,9
1160,2,10
1160,4,0
1160,4,1
1160,4,2
1160,4,5
1160,4,6
1160,4,8
1160,4,9
1160,4,12
1160,4,13
1160,4,14
1160,5,2
1160,5,4
1160,5,6
1160,5,8
1160,5,10
1160,5,12
1160,6,4
1160,6,5
1160,6,9
1160,6,10
1160,8,4
1160,8,5
1160,8,9
1160,8,10
1160,9,2
1160,9,4
1160,9,6
1160,9,8
1160,9,10
1160,9,12
1160,10,0
1160,10,1
1160,10,2
1160,10,5
1160,10,6
1160,10,8
1160,10,9
1160,10,12
1160,10,13
1160,10,14
1160,12,4
1160,12,5
1160,12,9
1160,12,10
1160,13,4
1160,13,10
1160,14,4
1160,14,10
1161,1,3
1161,1,4
1161,1,10
1161,1,11
1161,2,4
1161,2,5
1161,2,9
1161,2,10
1161,3,1
1161,3,4
1161,3,6
1161,3,8
1161,3,10
1161,3,13
1161,4,1
1161,4,2
1161,4,3
1161,4,5
1161,4,6
1161,4,8
1161,4,9
1161,4,11
1161,4,12
1161,4,13
1161,5,2
1161,5,4
1161,5,6
1161,5,8
1161,5,10
1161,5,12
1161,6,3
1161,6,4
1161,6,5
1161,6,9
1161,6,10
1161,6,11
1161,8,3
1161,8,4
1161,8,5
1161,8,9
1161,8,10
1161,8,11
1161,9,2
1161,9,4
1161,9,6
1161,9,8
1161,9,10
1161,9,12
1161,10,1
1161,10,2
1161,10,3
1161,10,5
1161,10,6
1161,10,8
1161,10,9
1161,10,11
1161,10,12
1161,10,13
1161,11,1
1161,11,4
1161,11,6
1161,11,8
1161,11,10
1161,11,13
1161,12,4
1161,12,5
1161,12,9
1161,12,10
1161,13,3
1161,13,4
1161,13,10
1161,13,11
1162,1,3
1162,1,4
1162,1,5
1162,1,9
1162,1,10
1162,1,11
1162,3,1
1162,3,6
1162,3,8
1162,3,13
1162,4,1
1162,4,6
1162,4,8
1162,4,13
1162,5,1
1162,5,6
1162,5,8
1162,5,13
1162,6,3
1162,6,4
1162,6,5
1162,6,9
1162,6,10
1162,6,11
1162,8,3
1162,8,4
1162,8,5
1162,8,9
1162,8,10
1162,8,11
1162,9,1
1162,9,6
1162,9,8
1162,9,13
1162,10,1
1162,10,6
1162,10,8
1162,10,13
1162,11,1
1162,11,6
1162,11,8
1162,11,13
1162,13,3
1162,13,4
1162,13,5
1162,13,9
1162,13,10
1162,13,11
1163,0,4
1163,0,10
1163,1,4
1163,1,10
1163,2,4
1163,2,5
1163,2,9
1163,2,10
1163,4,0
1163,4,1
1163,4,2
1163,4,5
1163,4,6
1163,4,8
1163,4,9
1163,4,12
1163,4,13
1163,4,14
1163,5,2
1163,5,4
1163,5,6
1163,5,8
1163,5,10
1163,5,12
1163,6,4
1163,6,5
1163,6,9
1163,6,10
1163,8,4
1163,8,5
1163,8,9
1163,8,10
1163,9,2
1163,9,4
1163,9,6
1163,9,8
1163,9,10
1163,9,12
1163,10,0
1163,10,1
1163,10,2
1163,10,5
1163,10,6
1163,10,8
1163,10,9
1163,10,12
1163,10,13
1163,10,14
1163,12,4
1163,12,5
1163,12,9
1163,12,10
1163,13,4
1163,13,10
1163,14,4
1163,14,10
1164,1,3
1164,1,4
1164,1,10
1164,1,11
1164,2,4
1164,2,5
1164,2,9
1164,2,10
1164,3,1
1164,3,4
1164,3,6
1164,3,8
1164,3,10
1164,3,13
1164,4,1
1164,4,2
1164,4,3
1164,4,5
1164,4,6
1164,4,8
1164,4,9
1164,4,11
1164,4,12
1164,4,13
1164,5,2
1164,5,4
1164,5,6
1164,5,8
1164,5,10
1164,5,12
1164,6,3
1164,6,4
1164,6,5
1164,6,9
1164,6,10
1164,6,11
1164,8,3
1164,8,4
1164,8,5
1164,8,9
1164,8,10
1164,8,11
1164,9,2
1164,9,4
1164,9,6
1164,9,8
1164,9,10
1164,9,12
1164,10,1
1164,10,2
1164,10,3
1164,10,5
1164,10,6
1164,10,8
1164,10,9
1164,10,11
1164,10,12
1164,10,13
1164,11,1
1164,11,4
1164,11,6
1164,11,8
1164,11,10
1164,11,13
1164,12,4
1164,12,5
1164,12,9
1164,12,10
1164,13,3
1164,13,4
1164,13,10
1164,13,11
1165,1,3
1165,1,4
1165,1,5
1165,1,9
1165,1,10
1165,1,11
1165,3,1
1165,3,6
1165,3,8
1165,3,13
1165,4,1
1165,4,6
1165,4,8
1165,4,13
1165,5,1
1165,5,6
1165,5,8
1165,5,13
1165,6,3
1165,6,4
1165,6,5
1165,6,9
1165,6,10
1165,6,11
1165,8,3
1165,8,4
1165,8,5
1165,8,9
1165,8,10
1165,8,11
1165,9,1
1165,9,6
1165,9,8
1165,9,13
1165,10,1
1165,10,6
1165,10,8
1165,10,13
1165,11,1
1165,11,6
1165,11,8
1165,11,13
1165,13,3
1165,13,4
1165,13,5
1165,13,9
1165,13,10
1165,13,11
1166,0,4
1166,0,10
1166,1,4
1166,1,10
1166,2,4
1166,2,5
1166,2,9
1166,2,10
1166,4,0
1166,4,1
1166,4,2
1166,4,5
1166,4,6
1166,4,8
1166,4,9
1166,4,12
1166,4,13
1166,4,14
1166,5,2
1166,5,4
1166,5,6
1166,5,8
1166,5,10
1166,5,12
1166,6,4
1166,6,5
1166,6,9
1166,6,10
1166,8,4
1166,8,5
1166,8,9
1166,8,10
1166,9,2
1166,9,4
1166,9,6
1166,9,8
1166,9,10
1166,9,12
1166,10,0
1166,10,1
1166,10,2
1166,10,5
1166,10,6
1166,10,8
1166,10,9
1166,10,12
1166,10,13
1166,10,14
1166,12,4
1166,12,5
1166,12,9
1166,12,10
1166,13,4
1166,13,10
1166,14,4
1166,14,10
1167,1,3
1167,1,4
1167,1,10
1167,1,11
1167,2,4
1167,2,5
1167,2,9
1167,2,10
1167,3,1
1167,3,4
1167,3,6
1167,3,8
1167,3,10
1167,3,13
1167,4,1
1167,4,2
1167,4,3
1167,4,5
1167,4,6
1167,4,8
1167,4,9
1167,4,11
1167,4,12
1167,4,13
1167,5,2
1167,5,4
1167,5,6
1167,5,8
1167,5,10
1167,5,12
1167,6,3
1167,6,4
1167,6,5
1167,6,9
1167,6,10
1167,6,11
1167,8,3
1167,8,4
1167,8,5
1167,8,9
1167,8,10
1167,8,11
1167,9,2
1167,9,4
1167,9,6
1167,9,8
1167,9,10
1167,9,12
1167,10,1
1167,10,2
1167,10,3
1167,10,5
1167,10,6
1167,10,8
1167,10,9
1167,10,11
1167,10,12
1167,10,13
1167,11,1
1167,11,4
1167,11,6
1167,11,8
1167,11,10
1167,11,13
1167,12,4
1167,12,5
1167,12,9
1167,12,10
1167,13,3
1167,13,4
1167,13,10
1167,13,11
1168,1,3
1168,1,4
1168,1,5
1168,1,9
1168,1,10
1168,1,11
1168,3,1
1168,3,6
1168,3,8
1168,3,13
1168,4,1
1168,4,6
1168,4,8
1168,4,13
1168,5,1
1168,5,6
1168,5,8
1168,5,13
1168,6,3
1168,6,4
1168,6,5
1168,6,9
1168,6,10
1168,6,11
1168,8,3
1168,8,4
1168,8,5
1168,8,9
1168,8,10
1168,8,11
1168,9,1
1168,9,6
1168,9,8
1168,9,13
1168,10,1
1168,10,6
1168,10,8
1168,10,13
1168,11,1
1168,11,6
1168,11,8
1168,11,13
1168,13,3
1168,13,4
1168,13,5
1168,13,9
1168,13,10
1168,13,11
1169,0,4
1169,0,10
1169,1,4
1169,1,10
1169,2,4
1169,2,5
1169,2,9
1169,2,10
1169,4,0
1169,4,1
1169,4,2
1169,4,5
1169,4,6
1169,4,8
1169,4,9
1169,4,12
1169,4,13
1169,4,14
1169,5,2
1169,5,4
1169,5,6
1169,5,8
1169,5,10
1169,5,12
1169,6,4
1169,6,5
1169,6,9
1169,6,10
1169,8,4
1169,8,5
1169,8,9
1169,8,10
1169,9,2
1169,9,4
1169,9,6
1169,9,8
1169,9,10
1169,9,12
1169,10,0
1169,10,1
1169,10,2
1169,10,5
1169,10,6
1169,10,8
1169,10,9
1169,10,12
1169,10,13
1169,10,14
1169,12,4
1169,12,5
1169,12,9
1169,12,10
1169,13,4
1169,13,10
1169,14,4
1169,14,10
1170,1,3
1170,1,4
1170,1,10
1170,1,11
1170,2,4
1170,2,5
1170,2,9
1170,2,10
1170,3,1
1170,3,4
1170,3,6
1170,3,8
1170,3,10
1170,3,13
1170,4,1
1170,4,2
1170,4,3
1170,4,5
1170,4,6
1170,4,8
1170,4,9
1170,4,11
1170,4,12
1170,4,13
1170,5,2
1170,5,4
1170,5,6
1170,5,8
1170,5,10
1170,5,12
1170,6,3
1170,6,4
1170,6,5
1170,6,9
1170,6,10
1170,6,11
1170,8,3
1170,8,4
1170,8,5
1170,8,9
1170,8,10
1170,8,11
1170,9,2
1170,9,4
1170,9,6
1170,9,8
1170,9,10
1170,9,12
1170,10,1
1170,10,2
1170,10,3
1170,10,5
1170,10,6
1170,10,8
1170,10,9
1170,10,11
1170,10,12
1170,10,13
1170,11,1
1170,11,4
1170,11,6
1170,11,8
1170,11,10
1170,11,13
1170,12,4
1170,12,5
1170,12,9
1170,12,10
1170,13,3
1170,13,4
1170,13,10
1170,13,11
1171,1,3
1171,1,4
1171,1,5
1171,1,9
1171,1,10
1171,1,11
1171,3,1
1171,3,6
1171,3,8
1171,3,13
1171,4,1
1171,4,6
1171,4,8
1171,4,13
1171,5,1
1171,5,6
1171,5,8
1171,5,13
1171,6,3
1171,6,4
1171,6,5
1171,6,9
1171,6,10
1171,6,11
1171,8,3
1171,8,4
1171,8,5
1171,8,9
1171,8,10
1171,8,11
1171,9,1
1171,9,6
1171,9,8
1171,9,13
1171,10,1
1171,10,6
1171,10,8
1171,10,13
1171,11,1
1171,11,6
1171,11,8
1171,11,13
1171,13,3
1171,13,4
1171,13,5
1171,13,9
1171,13,10
1171,13,11
1172,0,4
1172,0,10
1172,1,4
1172,1,10
1172,2,4
1172,2,5
1172,2,9
1172,2,10
1172,4,0
1172,4,1
1172,4,2
1172,4,5
1172,4,6
1172,4,8
1172,4,9
1172,4,12
1172,4,13
1172,4,14
1172,5,2
1172,5,4
1172,5,6
1172,5,8
1172,5,10
1172,5,12
1172,6,4
1172,6,5
1172,6,9
1172,6,10
1172,8,4
1172,8,5
1172,8,9
1172,8,10
1172,9,2
1172,9,4
1172,9,6
1172,9,8
1172,9,10
1172,9,12
1172,10,0
1172,10,1
1172,10,2
1172,10,5
1172,10,6
1172,10,8
1172,10,9
1172,10,12
1172,10,13
1172,10,14
1172,12,4
1172,12,5
1172,12,9
1172,12,10
1172,13,4
1172,13,10
1172,14,4
1172,14,10
1173,1,3
1173,1,4
1173,1,10
1173,1,11
1173,2,4
1173,2,5
1173,2,9
1173,2,10
1173,3,1
1173,3,4
1173,3,6
1173,3,8
1173,3,10
1173,3,13
1173,4,1
1173,4,2
1173,4,3
1173,4,5
1173,4,6
1173,4,8
1173,4,9
1173,4,11
1173,4,12
1173,4,13
1173,5,2
1173,5,4
1173,5,6
1173,5,8
1173,5,10
1173,5,12
1173,6,3
1173,6,4
1173,6,5
1173,6,9
1173,6,10
1173,6,11
1173,8,3
1173,8,4
1173,8,5
1173,8,9
1173,8,10
1173,8,11
1173,9,2
1173,9,4
1173,9,6
1173,9,8
1173,9,10
1173,9,12
1173,10,1
1173,10,2
1173,10,3
1173,10,5
1173,10,6
1173,10,8
1173,10,9
1173,10,11
1173,10,12
1173,10,13
1173,11,1
1173,11,4
1173,11,6
1173,11,8
1173,11,10
1173,11,13
1173,12,4
1173,12,5
1173,12,9
1173,12,10
1173,13,3
1173,13,4
1173,13,10
1173,13,11
1174,1,3
1174,1,4
1174,1,5
1174,1,9
1174,1,10
1174,1,11
1174,3,1
1174,3,6
1174,3,8
1174,3,13
1174,4,1
1174,4,6
1174,4,8
1174,4,13
1174,5,1
1174,5,6
1174,5,8
1174,5,13
1174,6,3
1174,6,4
1174,6,5
1174,6,9
1174,6,10
1174,6,11
1174,8,3
1174,8,4
1174,8,5
1174,8,9
1174,8,10
1174,8,11
1174,9,1
1174,9,6
1174,9,8
1174,9,13
1174,10,1
1174,10,6
1174,10,8
1174,10,13
1174,11,1
1174,11,6
1174,11,8
1174,11,13
1174,13,3
1174,13,4
1174,13,5
1174,13,9
1174,13,10
1174,13,11
1175,0,4
1175,0,10
1175,1,4
1175,1,10
1175,2,4
1175,2,5
1175,2,9
1175,2,10
1175,4,0
1175,4,1
1175,4,2
1175,4,5
1175,4,6
1175,4,8
1175,4,9
1175,4,12
1175,4,13
1175,4,14
1175,5,2
1175,5,4
1175,5,6
1175,5,8
1175,5,10
1175,5,12
1175,6,4
1175,6,5
1175,6,9
1175,6,10
1175,8,4
1175,8,5
1175,8,9
1175,8,10
1175,9,2
1175,9,4
1175,9,6
1175,9,8
1175,9,10
1175,9,12
1175,10,0
1175,10,1
1175,10,2
1175,10,5
1175,10,6
1175,10,8
1175,10,9
1175,10,12
1175,10,13
1175,10,14
1175,12,4
1175,12,5
1175,12,9
1175,12,10
1175,13,4
1175,13,10
1175,14,4
1175,14,10
1176,1,3
1176,1,4
1176,1,10
1176,1,11
1176,2,4
1176,2,5
1176,2,9
1176,2,10
1176,3,1
1176,3,4
1176,3,6
1176,3,8
1176,3,10
1176,3,13
1176,4,1
1176,4,2
1176,4,3
1176,4,5
1176,4,6
1176,4,8
1176,4,9
1176,4,11
1176,4,12
1176,4,13
1176,5,2
1176,5,4
1176,5,6
1176,5,8
1176,5,10
1176,5,12
1176,6,3
1176,6,4
1176,6,5
1176,6,9
1176,6,10
1176,6,11
1176,8,3
1176,8,4
1176,8,5
1176,8,9
1176,8,10
1176,8,11
1176,9,2
1176,9,4
1176,9,6
1176,9,8
1176,9,10
1176,9,12
1176,10,1
1176,10,2
1176,10,3
1176,10,5
1176,10,6
1176,10,8
1176,10,9
1176,10,11
1176,10,12
1176,10,13
1176,11,1
1176,11,4
1176,11,6
1176,11,8
1176,11,10
1176,11,13
1176,12,4
1176,12,5
1176,12,9
1176,12,10
1176,13,3
1176,13,4
1176,13,10
1176,13,11
1177,1,3
1177,1,4
1177,1,5
1177,1,9
1177,1,10
1177,1,11
1177,3,1
1177,3,6
1177,3,8
1177,3,13
1177,4,1
1177,4,6
1177,4,8
1177,4,13
1177,5,1
1177,5,6
1177,5,8
1177,5,13
1177,6,3
1177,6,4
1177,6,5
1177,6,9
1177,6,10
1177,6,11
1177,8,3
1177,8,4
1177,8,5
1177,8,9
1177,8,10
1177,8,11
1177,9,1
1177,9,6
1177,9,8
1177,9,13
1177,10,1
1177,10,6
1177,10,8
1177,10,13
1177,11,1
1177,11,6
1177,11,8
1177,11,13
1177,13,3
1177,13,4
1177,13,5
1177,13,9
1177,13,10
1177,13,11
1178,0,4
1178,0,10
1178,1,4
1178,1,10
1178,2,4
1178,2,5
1178,2,9
1178,2,10
1178,4,0
1178,4,1
1178,4,2
1178,4,5
1178,4,6
1178,4,8
1178,4,9
1178,4,12
1178,4,13
1178,4,14
1178,5,2
1178,5,4
1178,5,6
1178,5,8
1178,5,10
1178,5,12
1178,6,4
1178,6,5
1178,6,9
1178,6,10
1178,8,4
1178,8,5
1178,8,9
1178,8,10
1178,9,2
1178,9,4
1178,9,6
1178,9,8
1178,9,10
1178,9,12
1178,10,0
1178,10,1
1178,10,2
1178,10,5
1178,10,6
1178,10,8
1178,10,9
1178,10,12
1178,10,13
1178,10,14
1178,12,4
1178,12,5
1178,12,9
1178,12,10
1178,13,4
1178,13,10
1178,14,4
1178,14,10
1179,1,3
1179,1,4
1179,1,10
1179,1,11
1179,2,4
1179,2,5
1179,2,9
1179,2,10
1179,3,1
1179,3,4
1179,3,6
1179,3,8
1179,3,10
1179,3,13
1179,4,1
1179,4,2
1179,4,3
1179,4,5
1179,4,6
1179,4,8
1179,4,9
1179,4,11
1179,4,12
1179,4,13
1179,5,2
1179,5,4
1179,5,6
1179,5,8
1179,5,10
1179,5,12
1179,6,3
1179,6,4
1179,6,5
1179,6,9
1179,6,10
1179,6,11
1179,8,3
1179,8,4
1179,8,5
1179,8,9
1179,8,10
1179,8,11
1179,9,2
1179,9,4
1179,9,6
1179,9,8
1179,9,10
1179,9,12
1179,10,1
1179,10,2
1179,10,3
1179,10,5
1179,10,6
1179,10,8
1179,10,9
1179,10,11
1179,10,12
1179,10,13
1179,11,1
1179,11,4
1179,11,6
1179,11,8
1179,11,10
1179,11,13
1179,12,4
1179,12,5
1179,12,9
1179,12,10
1179,13,3
1179,13,4
1179,13,10
1179,13,11
1180,1,3
1180,1,4
1180,1,5
1180,1,9
1180,1,10
1180,1,11
1180,3,1
1180,3,6
1180,3,8
1180,3,13
1180,4,1
1180,4,6
1180,4,8
1180,4,13
1180,5,1
1180,5,6
1180,5,8
1180,5,13
1180,6,3
1180,6,4
1180,6,5
1180,6,9
1180,6,10
1180,6,11
1180,8,3
1180,8,4
1180,8,5
1180,8,9
1180,8,10
1180,8,11
1180,9,1
1180,9,6
1180,9,8
1180,9,13
1180,10,1
1180,10,6
1180,10,8
1180,10,13
1180,11,1
1180,11,6
1180,11,8
1180,11,13
1180,13,3
1180,13,4
1180,13,5
1180,13,9
1180,13,10
1180,13,11
1181,0,4
1181,0,10
1181,1,4
1181,1,10
1181,2,4
1181,2,5
1181,2,9
1181,2,10
1181,4,0
1181,4,1
1181,4,2
1181,4,5
1181,4,6
1181,4,8
1181,4,9
1181,4,12
1181,4,13
1181,4,14
1181,5,2
1181,5,4
1181,5,6
1181,5,8
1181,5,10
1181,5,12
1181,6,4
1181,6,5
1181,6,9
1181,6,10
1181,8,4
1181,8,5
1181,8,9
1181,8,10
1181,9,2
1181,9,4
1181,9,6
1181,9,8
1181,9,10
1181,9,12
1181,10,0
1181,10,1
1181,10,2
1181,10,5
1181,10,6
1181,10,8
1181,10,9
1181,10,12
1181,10,13
1181,10,14
1181,12,4
1181,12,5
1181,12,9
1181,12,10
1181,13,4
1181,13,10
1181,14,4
1181,14,10
1182,1,3
1182,1,4
1182,1,10
1182,1,11
1182,2,4
1182,2,5
1182,2,9
1182,2,10
1182,3,1
1182,3,4
1182,3,6
1182,3,8
1182,3,10
1182,3,13
1182,4,1
1182,4,2
1182,4,3
1182,4,5
1182,4,6
1182,4,8
1182,4,9
1182,4,11
1182,4,12
1182,4,13
1182,5,2
1182,5,4
1182,5,6
1182,5,8
1182,5,10
1182,5,12
1182,6,3
1182,6,4
1182,6,5
1182,6,9
1182,6,10
1182,6,11
1182,8,3
1182,8,4
1182,8,5
1182,8,9
1182,8,10
1182,8,11
1182,9,2
1182,9,4
1182,9,6
1182,9,8
1182,9,10
1182,9,12
1182,10,1
1182,10,2
1182,10,3
1182,10,5
1182,10,6
1182,10,8
1182,10,9
1182,10,11
1182,10,12
1182,10,13
1182,11,1
1182,11,4
1182,11,6
1182,11,8
1182,11,10
1182,11,13
1182,12,4
1182,12,5
1182,12,9
1182,12,10
1182,13,3
1182,13,4
1182,13,10
1182,13,11
1183,1,3
1183,1,4
1183,1,5
1183,1,9
1183,1,10
1183,1,11
1183,3,1
1183,3,6
1183,3,8
1183,3,13
1183,4,1
1183,4,6
1183,4,8
1183,4,13
1183,5,1
1183,5,6
1183,5,8
1183,5,13
1183,6,3
1183,6,4
1183,6,5
1183,6,9
1183,6,10
1183,6,11
1183,8,3
1183,8,4
1183,8,5
1183,8,9
1183,8,10
1183,8,11
1183,9,1
1183,9,6
1183,9,8
1183,9,13
1183,10,1
1183,10,6
1183,10,8
1183,10,13
1183,11,1
1183,11,6
1183,11,8
1183,11,13
1183,13,3
1183,13,4
1183,13,5
1183,13,9
1183,13,10
1183,13,11
1184,0,4
1184,0,10
1184,1,4
1184,1,10
1184,2,4
1184,2,5
1184,2,9
1184,2,10
1184,4,0
1184,4,1
1184,4,2
1184,4,5
1184,4,6
1184,4,8
1184,4,9
1184,4,12
1184,4,13
1184,4,14
1184,5,2
1184,5,4
1184,5,6
1184,5,8
1184,5,10
1184,5,12
1184,6,4
1184,6,5
1184,6,9
1184,6,10
1184,8,4
1184,8,5
1184,8,9
1184,8,10
1184,9,2
1184,9,4
1184,9,6
1184,9,8
1184,9,10
1184,9,12
1184,10,0
1184,10,1
1184,10,2
1184,10,5
1184,10,6
1184,10,8
1184,10,9
1184,10,12
1184,10,13
1184,10,14
1184,12,4
1184,12,5
1184,12,9
1184,12,10
1184,13,4
1184,13,10
1184,14,4
1184,14,10
1185,1,3
1185,1,4
1185,1,10
1185,1,11
1185,2,4
1185,2,5
1185,2,9
1185,2,10
1185,3,1
1185,3,4
1185,3,6
1185,3,8
1185,3,10
1185,3,13
1185,4,1
1185,4,2
1185,4,3
1185,4,5
1185,4,6
1185,4,8
1185,4,9
1185,4,11
1185,4,12
1185,4,13
1185,5,2
1185,5,4
