step,i,j
1006,4,8
1006,4,9
1006,5,1
1006,5,3
1006,5,8
1006,5,10
1006,6,1
1006,6,3
1006,6,8
1006,6,10
1006,7,2
1006,7,3
1006,7,4
1006,7,7
1006,7,8
1006,7,9
1006,8,4
1006,8,7
1006,9,4
1006,9,7
1006,10,5
1006,10,6
1007,1,5
1007,1,6
1007,2,4
1007,2,7
1007,3,4
1007,3,5
1007,3,6
1007,3,7
1007,4,2
1007,4,4
1007,4,7
1007,4,9
1007,5,1
1007,5,10
1007,6,1
1007,6,10
1007,7,2
1007,7,4
1007,7,7
1007,7,9
1007,8,4
1007,8,5
1007,8,6
1007,8,7
1007,9,4
1007,9,7
1007,10,5
1007,10,6
1008,1,5
1008,1,6
1008,2,4
1008,2,7
1008,3,4
1008,3,7
1008,4,3
1008,4,4
1008,4,7
1008,4,8
1008,5,1
1008,5,2
1008,5,9
1008,5,10
1008,6,1
1008,6,2
1008,6,9
1008,6,10
1008,7,3
1008,7,4
1008,7,7
1008,7,8
1008,8,4
1008,8,7
1008,9,4
1008,9,7
1008,10,5
1008,10,6
1009,1,5
1009,1,6
1009,2,4
1009,2,7
1009,3,4
1009,3,5
1009,3,6
1009,3,7
1009,4,2
1009,4,3
1009,4,4
1009,4,7
1009,4,8
1009,4,9
1009,5,1
1009,5,10
1009,6,1
1009,6,10
1009,7,2
1009,7,3
1009,7,4
1009,7,7
1009,7,8
1009,7,9
1009,8,4
1009,8,5
1009,8,6
1009,8,7
1009,9,4
1009,9,7
1009,10,5
1009,10,6
1010,1,5
1010,1,6
1010,2,4
1010,2,7
1010,4,2
1010,4,3
1010,4,4
1010,4,7
1010,4,8
1010,4,9
1010,5,1
1010,5,3
1010,5,8
1010,5,10
1010,6,1
1010,6,3
1010,6,8
1010,6,10
1010,7,2
1010,7,3
1010,7,4
1010,7,7
1010,7,8
1010,7,9
1010,9,4
1010,9,7
1010,10,5
1010,10,6
1011,1,5
1011,1,6
1011,2,5
1011,2,6
1011,3,4
1011,3,7
1011,4,2
1011,4,3
1011,4,4
1011,4,7
1011,4,8
1011,4,9
1011,5,1
1011,5,10
1011,6,1
1011,6,10
1011,7,2
1011,7,3
1011,7,4
1011,7,7
1011,7,8
1011,7,9
1011,8,4
1011,8,7
1011,9,5
1011,9,6
1011,10,5
1011,10,6
1012,1,5
1012,1,6
1012,2,4
1012,2,7
1012,3,4
1012,3,7
1012,4,2
1012,4,3
1012,4,4
1012,4,7
1012,4,8
1012,4,9
1012,5,1
1012,5,3
1012,5,8
1012,5,10
1012,6,1
1012,6,3
1012,6,8
1012,6,10
1012,7,2
1012,7,3
1012,7,4
1012,7,7
1012,7,8
1012,7,9
1012,8,4
1012,8,7
1012,9,4
1012,9,7
1012,10,5
1012,10,6
1013,1,5
1013,1,6
1013,2,4
1013,2,7
1013,3,4
1013,3,5
1013,3,6
1013,3,7
1013,4,2
1013,4,4
1013,4,7
1013,4,9
1013,5,1
1013,5,10
1013,6,1
1013,6,10
1013,7,2
1013,7,4
1013,7,7
1013,7,9
1013,8,4
1013,8,5
1013,8,6
1013,8,7
1013,9,4
1013,9,7
1013,10,5
1013,10,6
1014,1,5
1014,1,6
1014,2,4
1014,2,7
1014,3,4
1014,3,7
1014,4,3
1014,4,4
1014,4,7
1014,4,8
1014,5,1
1014,5,2
1014,5,9
1014,5,10
1014,6,1
1014,6,2
1014,6,9
1014,6,10
1014,7,3
1014,7,4
1014,7,7
1014,7,8
1014,8,4
1014,8,7
1014,9,4
1014,9,7
1014,10,5
1014,10,6
1015,1,5
1015,1,6
1015,2,4
1015,2,7
1015,3,4
1015,3,5
1015,3,6
1015,3,7
1015,4,2
1015,4,3
1015,4,4
1015,4,7
1015,4,8
1015,4,9
1015,5,1
1015,5,10
1015,6,1
1015,6,10
1015,7,2
1015,7,3
1015,7,4
1015,7,7
1015,7,8
1015,7,9
1015,8,4
1015,8,5
1015,8,6
1015,8,7
1015,9,4
1015,9,7
1015,10,5
1015,10,6
1016,1,5
1016,1,6
1016,2,4
1016,2,7
1016,4,2
1016,4,3
1016,4,4
1016,4,7
1016,4,8
1016,4,9
1016,5,1
1016,5,3
1016,5,8
1016,5,10
1016,6,1
1016,6,3
1016,6,8
1016,6,10
1016,7,2
1016,7,3
1016,7,4
1016,7,7
1016,7,8
1016,7,9
1016,9,4
1016,9,7
1016,10,5
1016,10,6
1017,1,5
1017,1,6
1017,2,5
1017,2,6
1017,3,4
1017,3,7
1017,4,2
1017,4,3
1017,4,4
1017,4,7
1017,4,8
1017,4,9
1017,5,1
1017,5,10
1017,6,1
1017,6,10
1017,7,2
1017,7,3
1017,7,4
1017,7,7
1017,7,8
1017,7,9
1017,8,4
1017,8,7
1017,9,5
1017,9,6
1017,10,5
1017,10,6
1018,1,5
1018,1,6
1018,2,4
1018,2,7
1018,3,4
1018,3,7
1018,4,2
1018,4,3
1018,4,4
1018,4,7
1018,4,8
1018,4,9
1018,5,1
1018,5,3
1018,5,8
1018,5,10
1018,6,1
1018,6,3
1018,6,8
1018,6,10
1018,7,2
1018,7,3
1018,7,4
1018,7,7
1018,7,8
1018,7,9
1018,8,4
1018,8,7
1018,9,4
1018,9,7
1018,10,5
1018,10,6
1019,1,5
1019,1,6
1019,2,4
1019,2,7
1019,3,4
1019,3,5
1019,3,6
1019,3,7
1019,4,2
1019,4,4
1019,4,7
1019,4,9
1019,5,1
1019,5,10
1019,6,1
1019,6,10
1019,7,2
1019,7,4
1019,7,7
1019,7,9
1019,8,4
1019,8,5
1019,8,6
1019,8,7
1019,9,4
1019,9,7
1019,10,5
1019,10,6
1020,1,5
1020,1,6
1020,2,4
1020,2,7
1020,3,4
1020,3,7
1020,4,3
1020,4,4
1020,4,7
1020,4,8
1020,5,1
1020,5,2
1020,5,9
1020,5,10
1020,6,1
1020,6,2
1020,6,9
1020,6,10
1020,7,3
1020,7,4
1020,7,7
1020,7,8
1020,8,4
1020,8,7
1020,9,4
1020,9,7
1020,10,5
1020,10,6
1021,1,5
1021,1,6
1021,2,4
1021,2,7
1021,3,4
1021,3,5
1021,3,6
1021,3,7
1021,4,2
1021,4,3
1021,4,4
1021,4,7
1021,4,8
1021,4,9
1021,5,1
1021,5,10
1021,6,1
1021,6,10
1021,7,2
1021,7,3
1021,7,4
1021,7,7
1021,7,8
1021,7,9
1021,8,4
1021,8,5
1021,8,6
1021,8,7
1021,9,4
1021,9,7
1021,10,5
1021,10,6
1022,1,5
1022,1,6
1022,2,4
1022,2,7
1022,4,2
1022,4,3
1022,4,4
1022,4,7
1022,4,8
1022,4,9
1022,5,1
1022,5,3
1022,5,8
1022,5,10
1022,6,1
1022,6,3
1022,6,8
1022,6,10
1022,7,2
1022,7,3
1022,7,4
1022,7,7
1022,7,8
1022,7,9
1022,9,4
1022,9,7
1022,10,5
1022,10,6
1023,1,5
1023,1,6
1023,2,5
1023,2,6
1023,3,4
1023,3,7
1023,4,2
1023,4,3
1023,4,4
1023,4,7
1023,4,8
1023,4,9
1023,5,1
1023,5,10
1023,6,1
1023,6,10
1023,7,2
1023,7,3
1023,7,4
1023,7,7
1023,7,8
1023,7,9
1023,8,4
1023,8,7
1023,9,5
1023,9,6
1023,10,5
1023,10,6
1024,1,5
1024,1,6
1024,2,4
1024,2,7
1024,3,4
1024,3,7
1024,4,2
1024,4,3
1024,4,4
1024,4,7
1024,4,8
1024,4,9
1024,5,1
1024,5,3
1024,5,8
1024,5,10
1024,6,1
1024,6,3
1024,6,8
1024,6,10
1024,7,2
1024,7,3
1024,7,4
1024,7,7
1024,7,8
1024,7,9
1024,8,4
1024,8,7
1024,9,4
1024,9,7
1024,10,5
1024,10,6
1025,1,5
1025,1,6
1025,2,4
1025,2,7
1025,3,4
1025,3,5
1025,3,6
1025,3,7
1025,4,2
1025,4,4
1025,4,7
1025,4,9
1025,5,1
1025,5,10
1025,6,1
1025,6,10
1025,7,2
1025,7,4
1025,7,7
1025,7,9
1025,8,4
1025,8,5
1025,8,6
1025,8,7
1025,9,4
1025,9,7
1025,10,5
1025,10,6
1026,1,5
1026,1,6
1026,2,4
1026,2,7
1026,3,4
1026,3,7
1026,4,3
1026,4,4
1026,4,7
1026,4,8
1026,5,1
1026,5,2
1026,5,9
1026,5,10
1026,6,1
1026,6,2
1026,6,9
1026,6,10
1026,7,3
1026,7,4
1026,7,7
1026,7,8
1026,8,4
1026,8,7
1026,9,4
1026,9,7
1026,10,5
1026,10,6
1027,1,5
1027,1,6
1027,2,4
1027,2,7
1027,3,4
1027,3,5
1027,3,6
1027,3,7
1027,4,2
1027,4,3
1027,4,4
1027,4,7
1027,4,8
1027,4,9
1027,5,1
1027,5,10
1027,6,1
1027,6,10
1027,7,2
1027,7,3
1027,7,4
1027,7,7
1027,7,8
1027,7,9
1027,8,4
1027,8,5
1027,8,6
1027,8,7
1027,9,4
1027,9,7
1027,10,5
1027,10,6
1028,1,5
1028,1,6
1028,2,4
1028,2,7
1028,4,2
1028,4,3
1028,4,4
1028,4,7
1028,4,8
1028,4,9
1028,5,1
1028,5,3
1028,5,8
1028,5,10
1028,6,1
1028,6,3
1028,6,8
1028,6,10
1028,7,2
1028,7,3
1028,7,4
1028,7,7
1028,7,8
1028,7,9
1028,9,4
1028,9,7
1028,10,5
1028,10,6
1029,1,5
1029,1,6
1029,2,5
1029,2,6
1029,3,4
1029,3,7
1029,4,2
1029,4,3
1029,4,4
1029,4,7
1029,4,8
1029,4,9
1029,5,1
1029,5,10
1029,6,1
1029,6,10
1029,7,2
1029,7,3
1029,7,4
1029,7,7
1029,7,8
1029,7,9
1029,8,4
1029,8,7
1029,9,5
1029,9,6
1029,10,5
1029,10,6
1030,1,5
1030,1,6
1030,2,4
1030,2,7
1030,3,4
1030,3,7
1030,4,2
1030,4,3
1030,4,4
1030,4,7
1030,4,8
1030,4,9
1030,5,1
1030,5,3
1030,5,8
1030,5,10
1030,6,1
1030,6,3
1030,6,8
1030,6,10
1030,7,2
1030,7,3
1030,7,4
1030,7,7
1030,7,8
1030,7,9
1030,8,4
1030,8,7
1030,9,4
1030,9,7
1030,10,5
1030,10,6
1031,1,5
1031,1,6
1031,2,4
1031,2,7
1031,3,4
1031,3,5
1031,3,6
1031,3,7
1031,4,2
1031,4,4
1031,4,7
1031,4,9
1031,5,1
1031,5,10
1031,6,1
1031,6,10
1031,7,2
1031,7,4
1031,7,7
1031,7,9
1031,8,4
1031,8,5
1031,8,6
1031,8,7
1031,9,4
1031,9,7
1031,10,5
1031,10,6
1032,1,5
1032,1,6
1032,2,4
1032,2,7
1032,3,4
1032,3,7
1032,4,3
1032,4,4
1032,4,7
1032,4,8
1032,5,1
1032,5,2
1032,5,9
1032,5,10
1032,6,1
1032,6,2
1032,6,9
1032,6,10
1032,7,3
1032,7,4
1032,7,7
1032,7,8
1032,8,4
1032,8,7
1032,9,4
1032,9,7
1032,10,5
1032,10,6
1033,1,5
1033,1,6
1033,2,4
1033,2,7
1033,3,4
1033,3,5
1033,3,6
1033,3,7
1033,4,2
1033,4,3
1033,4,4
1033,4,7
1033,4,8
1033,4,9
1033,5,1
1033,5,10
1033,6,1
1033,6,10
1033,7,2
1033,7,3
1033,7,4
1033,7,7
1033,7,8
1033,7,9
1033,8,4
1033,8,5
1033,8,6
1033,8,7
1033,9,4
1033,9,7
1033,10,5
1033,10,6
1034,1,5
1034,1,6
1034,2,4
1034,2,7
1034,4,2
1034,4,3
1034,4,4
1034,4,7
1034,4,8
1034,4,9
1034,5,1
1034,5,3
1034,5,8
1034,5,10
1034,6,1
1034,6,3
1034,6,8
1034,6,10
1034,7,2
1034,7,3
1034,7,4
1034,7,7
1034,7,8
1034,7,9
1034,9,4
1034,9,7
1034,10,5
1034,10,6
1035,1,5
1035,1,6
1035,2,5
1035,2,6
1035,3,4
1035,3,7
1035,4,2
1035,4,3
1035,4,4
1035,4,7
1035,4,8
1035,4,9
1035,5,1
1035,5,10
1035,6,1
1035,6,10
1035,7,2
1035,7,3
1035,7,4
1035,7,7
1035,7,8
1035,7,9
1035,8,4
1035,8,7
1035,9,5
1035,9,6
1035,10,5
1035,10,6
1036,1,5
1036,1,6
1036,2,4
1036,2,7
1036,3,4
1036,3,7
1036,4,2
1036,4,3
1036,4,4
1036,4,7
1036,4,8
1036,4,9
1036,5,1
1036,5,3
1036,5,8
1036,5,10
1036,6,1
1036,6,3
1036,6,8
1036,6,10
1036,7,2
1036,7,3
1036,7,4
1036,7,7
1036,7,8
1036,7,9
1036,8,4
1036,8,7
1036,9,4
1036,9,7
1036,10,5
1036,10,6
1037,1,5
1037,1,6
1037,2,4
1037,2,7
1037,3,4
1037,3,5
1037,3,6
1037,3,7
1037,4,2
1037,4,4
1037,4,7
1037,4,9
1037,5,1
1037,5,10
1037,6,1
1037,6,10
1037,7,2
1037,7,4
1037,7,7
1037,7,9
1037,8,4
1037,8,5
1037,8,6
1037,8,7
1037,9,4
1037,9,7
1037,10,5
1037,10,6
1038,1,5
1038,1,6
1038,2,4
1038,2,7
1038,3,4
1038,3,7
1038,4,3
1038,4,4
1038,4,7
1038,4,8
1038,5,1
1038,5,2
1038,5,9
1038,5,10
1038,6,1
1038,6,2
1038,6,9
1038,6,10
1038,7,3
1038,7,4
1038,7,7
1038,7,8
1038,8,4
1038,8,7
1038,9,4
1038,9,7
1038,10,5
1038,10,6
1039,1,5
1039,1,6
1039,2,4
1039,2,7
1039,3,4
1039,3,5
1039,3,6
1039,3,7
1039,4,2
1039,4,3
1039,4,4
1039,4,7
1039,4,8
1039,4,9
1039,5,1
1039,5,10
1039,6,1
1039,6,10
1039,7,2
1039,7,3
1039,7,4
1039,7,7
1039,7,8
1039,7,9
1039,8,4
1039,8,5
1039,8,6
1039,8,7
1039,9,4
1039,9,7
1039,10,5
1039,10,6
1040,1,5
1040,1,6
1040,2,4
1040,2,7
1040,4,2
1040,4,3
1040,4,4
1040,4,7
1040,4,8
1040,4,9
1040,5,1
1040,5,3
1040,5,8
1040,5,10
1040,6,1
1040,6,3
1040,6,8
1040,6,10
1040,7,2
1040,7,3
1040,7,4
1040,7,7
1040,7,8
1040,7,9
1040,9,4
1040,9,7
1040,10,5
1040,10,6
1041,1,5
1041,1,6
1041,2,5
1041,2,6
1041,3,4
1041,3,7
1041,4,2
1041,4,3
1041,4,4
1041,4,7
1041,4,8
1041,4,9
1041,5,1
1041,5,10
1041,6,1
1041,6,10
1041,7,2
1041,7,3
1041,7,4
1041,7,7
1041,7,8
1041,7,9
1041,8,4
1041,8,7
1041,9,5
1041,9,6
1041,10,5
1041,10,6
1042,1,5
1042,1,6
1042,2,4
1042,2,7
1042,3,4
1042,3,7
1042,4,2
1042,4,3
1042,4,4
1042,4,7
1042,4,8
1042,4,9
1042,5,1
1042,5,3
1042,5,8
1042,5,10
1042,6,1
1042,6,3
1042,6,8
1042,6,10
1042,7,2
1042,7,3
1042,7,4
1042,7,7
1042,7,8
1042,7,9
1042,8,4
1042,8,7
1042,9,4
1042,9,7
1042,10,5
1042,10,6
1043,1,5
1043,1,6
1043,2,4
1043,2,7
1043,3,4
1043,3,5
1043,3,6
1043,3,7
1043,4,2
1043,4,4
1043,4,7
1043,4,9
1043,5,1
1043,5,10
1043,6,1
1043,6,10
1043,7,2
1043,7,4
1043,7,7
1043,7,9
1043,8,4
1043,8,5
1043,8,6
1043,8,7
1043,9,4
1043,9,7
1043,10,5
1043,10,6
1044,1,5
1044,1,6
1044,2,4
1044,2,7
1044,3,4
1044,3,7
1044,4,3
1044,4,4
1044,4,7
1044,4,8
1044,5,1
1044,5,2
1044,5,9
1044,5,10
1044,6,1
1044,6,2
1044,6,9
1044,6,10
1044,7,3
1044,7,4
1044,7,7
1044,7,8
1044,8,4
1044,8,7
1044,9,4
1044,9,7
1044,10,5
1044,10,6
1045,1,5
1045,1,6
1045,2,4
1045,2,7
1045,3,4
1045,3,5
1045,3,6
1045,3,7
1045,4,2
1045,4,3
1045,4,4
1045,4,7
1045,4,8
1045,4,9
1045,5,1
1045,5,10
1045,6,1
1045,6,10
1045,7,2
1045,7,3
1045,7,4
1045,7,7
1045,7,8
1045,7,9
1045,8,4
1045,8,5
1045,8,6
1045,8,7
1045,9,4
1045,9,7
1045,10,5
1045,10,6
1046,1,5
1046,1,6
1046,2,4
1046,2,7
1046,4,2
1046,4,3
1046,4,4
1046,4,7
1046,4,8
1046,4,9
1046,5,1
1046,5,3
1046,5,8
1046,5,10
1046,6,1
1046,6,3
1046,6,8
1046,6,10
1046,7,2
1046,7,3
1046,7,4
1046,7,7
1046,7,8
1046,7,9
1046,9,4
1046,9,7
1046,10,5
1046,10,6
1047,1,5
1047,1,6
1047,2,5
1047,2,6
1047,3,4
1047,3,7
1047,4,2
1047,4,3
1047,4,4
1047,4,7
1047,4,8
1047,4,9
1047,5,1
1047,5,10
1047,6,1
1047,6,10
1047,7,2
1047,7,3
1047,7,4
1047,7,7
1047,7,8
1047,7,9
1047,8,4
1047,8,7
1047,9,5
1047,9,6
1047,10,5
1047,10,6
1048,1,5
1048,1,6
1048,2,4
1048,2,7
1048,3,4
1048,3,7
1048,4,2
1048,4,3
1048,4,4
1048,4,7
1048,4,8
1048,4,9
1048,5,1
1048,5,3
1048,5,8
1048,5,10
1048,6,1
1048,6,3
1048,6,8
1048,6,10
1048,7,2
1048,7,3
1048,7,4
1048,7,7
1048,7,8
1048,7,9
1048,8,4
1048,8,7
1048,9,4
1048,9,7
1048,10,5
1048,10,6
1049,1,5
1049,1,6
1049,2,4
1049,2,7
1049,3,4
1049,3,5
1049,3,6
1049,3,7
1049,4,2
1049,4,4
1049,4,7
1049,4,9
1049,5,1
1049,5,10
1049,6,1
1049,6,10
1049,7,2
1049,7,4
1049,7,7
1049,7,9
1049,8,4
1049,8,5
1049,8,6
1049,8,7
1049,9,4
1049,9,7
1049,10,5
1049,10,6
1050,1,5
1050,1,6
1050,2,4
1050,2,7
1050,3,4
1050,3,7
1050,4,3
1050,4,4
1050,4,7
1050,4,8
1050,5,1
1050,5,2
1050,5,9
1050,5,10
1050,6,1
1050,6,2
1050,6,9
1050,6,10
1050,7,3
1050,7,4
1050,7,7
1050,7,8
1050,8,4
1050,8,7
1050,9,4
1050,9,7
1050,10,5
1050,10,6
1051,1,5
1051,1,6
1051,2,4
1051,2,7
1051,3,4
1051,3,5
1051,3,6
1051,3,7
1051,4,2
1051,4,3
1051,4,4
1051,4,7
1051,4,8
1051,4,9
1051,5,1
1051,5,10
1051,6,1
1051,6,10
1051,7,2
1051,7,3
1051,7,4
1051,7,7
1051,7,8
1051,7,9
1051,8,4
1051,8,5
1051,8,6
1051,8,7
1051,9,4
1051,9,7
1051,10,5
1051,10,6
1052,1,5
1052,1,6
1052,2,4
1052,2,7
1052,4,2
1052,4,3
1052,4,4
1052,4,7
1052,4,8
1052,4,9
1052,5,1
1052,5,3
1052,5,8
1052,5,10
1052,6,1
1052,6,3
1052,6,8
1052,6,10
1052,7,2
1052,7,3
1052,7,4
1052,7,7
1052,7,8
1052,7,9
1052,9,4
1052,9,7
1052,10,5
1052,10,6
1053,1,5
1053,1,6
1053,2,5
1053,2,6
1053,3,4
1053,3,7
1053,4,2
1053,4,3
1053,4,4
1053,4,7
1053,4,8
1053,4,9
1053,5,1
1053,5,10
1053,6,1
1053,6,10
1053,7,2
1053,7,3
1053,7,4
1053,7,7
1053,7,8
1053,7,9
1053,8,4
1053,8,7
1053,9,5
1053,9,6
1053,10,5
1053,10,6
1054,1,5
1054,1,6
1054,2,4
1054,2,7
1054,3,4
1054,3,7
1054,4,2
1054,4,3
1054,4,4
1054,4,7
1054,4,8
1054,4,9
1054,5,1
1054,5,3
1054,5,8
1054,5,10
1054,6,1
1054,6,3
1054,6,8
1054,6,10
1054,7,2
1054,7,3
1054,7,4
1054,7,7
1054,7,8
1054,7,9
1054,8,4
1054,8,7
1054,9,4
1054,9,7
1054,10,5
1054,10,6
1055,1,5
1055,1,6
1055,2,4
1055,2,7
1055,3,4
1055,3,5
1055,3,6
1055,3,7
1055,4,2
1055,4,4
1055,4,7
1055,4,9
1055,5,1
1055,5,10
1055,6,1
1055,6,10
1055,7,2
1055,7,4
1055,7,7
1055,7,9
1055,8,4
1055,8,5
1055,8,6
1055,8,7
1055,9,4
1055,9,7
1055,10,5
1055,10,6
1056,1,5
1056,1,6
1056,2,4
1056,2,7
1056,3,4
1056,3,7
1056,4,3
1056,4,4
1056,4,7
1056,4,8
1056,5,1
1056,5,2
1056,5,9
1056,5,10
1056,6,1
1056,6,2
1056,6,9
1056,6,10
1056,7,3
1056,7,4
1056,7,7
1056,7,8
1056,8,4
1056,8,7
1056,9,4
1056,9,7
1056,10,5
1056,10,6
1057,1,5
1057,1,6
1057,2,4
1057,2,7
1057,3,4
1057,3,5
1057,3,6
1057,3,7
1057,4,2
1057,4,3
1057,4,4
1057,4,7
1057,4,8
1057,4,9
1057,5,1
1057,5,10
1057,6,1
1057,6,10
1057,7,2
1057,7,3
1057,7,4
1057,7,7
1057,7,8
1057,7,9
1057,8,4
1057,8,5
1057,8,6
1057,8,7
1057,9,4
1057,9,7
1057,10,5
1057,10,6
1058,1,5
1058,1,6
1058,2,4
1058,2,7
1058,4,2
1058,4,3
1058,4,4
1058,4,7
1058,4,8
1058,4,9
1058,5,1
1058,5,3
1058,5,8
1058,5,10
1058,6,1
1058,6,3
1058,6,8
1058,6,10
1058,7,2
1058,7,3
1058,7,4
1058,7,7
1058,7,8
1058,7,9
1058,9,4
1058,9,7
1058,10,5
1058,10,6
1059,1,5
1059,1,6
1059,2,5
1059,2,6
1059,3,4
1059,3,7
1059,4,2
1059,4,3
1059,4,4
1059,4,7
1059,4,8
1059,4,9
1059,5,1
1059,5,10
1059,6,1
1059,6,10
1059,7,2
1059,7,3
1059,7,4
1059,7,7
1059,7,8
1059,7,9
1059,8,4
1059,8,7
1059,9,5
1059,9,6
1059,10,5
1059,10,6
1060,1,5
1060,1,6
1060,2,4
1060,2,7
1060,3,4
1060,3,7
1060,4,2
1060,4,3
1060,4,4
1060,4,7
1060,4,8
1060,4,9
1060,5,1
1060,5,3
1060,5,8
1060,5,10
1060,6,1
1060,6,3
1060,6,8
1060,6,10
1060,7,2
1060,7,3
1060,7,4
1060,7,7
1060,7,8
1060,7,9
1060,8,4
1060,8,7
1060,9,4
1060,9,7
1060,10,5
1060,10,6
1061,1,5
1061,1,6
1061,2,4
1061,2,7
1061,3,4
1061,3,5
1061,3,6
1061,3,7
1061,4,2
1061,4,4
1061,4,7
1061,4,9
1061,5,1
1061,5,10
1061,6,1
1061,6,10
1061,7,2
1061,7,4
1061,7,7
1061,7,9
1061,8,4
1061,8,5
1061,8,6
1061,8,7
1061,9,4
1061,9,7
1061,10,5
1061,10,6
1062,1,5
1062,1,6
1062,2,4
1062,2,7
1062,3,4
1062,3,7
1062,4,3
1062,4,4
1062,4,7
1062,4,8
1062,5,1
1062,5,2
1062,5,9
1062,5,10
1062,6,1
1062,6,2
1062,6,9
1062,6,10
1062,7,3
1062,7,4
1062,7,7
1062,7,8
1062,8,4
1062,8,7
1062,9,4
1062,9,7
1062,10,5
1062,10,6
1063,1,5
1063,1,6
1063,2,4
1063,2,7
1063,3,4
1063,3,5
1063,3,6
1063,3,7
1063,4,2
1063,4,3
1063,4,4
1063,4,7
1063,4,8
1063,4,9
1063,5,1
1063,5,10
1063,6,1
1063,6,10
1063,7,2
1063,7,3
1063,7,4
1063,7,7
1063,7,8
1063,7,9
1063,8,4
1063,8,5
1063,8,6
1063,8,7
1063,9,4
1063,9,7
1063,10,5
1063,10,6
1064,1,5
1064,1,6
1064,2,4
1064,2,7
1064,4,2
1064,4,3
1064,4,4
1064,4,7
1064,4,8
1064,4,9
1064,5,1
1064,5,3
1064,5,8
1064,5,10
1064,6,1
1064,6,3
1064,6,8
1064,6,10
1064,7,2
1064,7,3
1064,7,4
1064,7,7
1064,7,8
1064,7,9
1064,9,4
1064,9,7
1064,10,5
1064,10,6
1065,1,5
1065,1,6
1065,2,5
1065,2,6
1065,3,4
1065,3,7
1065,4,2
1065,4,3
1065,4,4
1065,4,7
1065,4,8
1065,4,9
1065,5,1
1065,5,10
1065,6,1
1065,6,10
1065,7,2
1065,7,3
1065,7,4
1065,7,7
1065,7,8
1065,7,9
1065,8,4
1065,8,7
1065,9,5
1065,9,6
1065,10,5
1065,10,6
1066,1,5
1066,1,6
1066,2,4
1066,2,7
1066,3,4
1066,3,7
1066,4,2
1066,4,3
1066,4,4
1066,4,7
1066,4,8
1066,4,9
1066,5,1
1066,5,3
1066,5,8
1066,5,10
1066,6,1
1066,6,3
1066,6,8
1066,6,10
1066,7,2
1066,7,3
1066,7,4
1066,7,7
1066,7,8
1066,7,9
1066,8,4
1066,8,7
1066,9,4
1066,9,7
1066,10,5
1066,10,6
1067,1,5
1067,1,6
1067,2,4
1067,2,7
1067,3,4
1067,3,5
1067,3,6
1067,3,7
1067,4,2
1067,4,4
1067,4,7
1067,4,9
1067,5,1
1067,5,10
1067,6,1
1067,6,10
1067,7,2
1067,7,4
1067,7,7
1067,7,9
1067,8,4
1067,8,5
1067,8,6
1067,8,7
1067,9,4
1067,9,7
1067,10,5
1067,10,6
1068,1,5
1068,1,6
1068,2,4
1068,2,7
1068,3,4
1068,3,7
1068,4,3
1068,4,4
1068,4,7
1068,4,8
1068,5,1
1068,5,2
1068,5,9
1068,5,10
1068,6,1
1068,6,2
1068,6,9
1068,6,10
1068,7,3
1068,7,4
1068,7,7
1068,7,8
1068,8,4
1068,8,7
1068,9,4
1068,9,7
1068,10,5
1068,10,6
1069,1,5
1069,1,6
1069,2,4
1069,2,7
1069,3,4
1069,3,5
1069,3,6
1069,3,7
1069,4,2
1069,4,3
1069,4,4
1069,4,7
1069,4,8
1069,4,9
1069,5,1
1069,5,10
1069,6,1
1069,6,10
1069,7,2
1069,7,3
1069,7,4
1069,7,7
1069,7,8
1069,7,9
1069,8,4
1069,8,5
1069,8,6
1069,8,7
1069,9,4
1069,9,7
1069,10,5
1069,10,6
1070,1,5
1070,1,6
1070,2,4
1070,2,7
1070,4,2
1070,4,3
1070,4,4
1070,4,7
1070,4,8
1070,4,9
1070,5,1
1070,5,3
1070,5,8
1070,5,10
1070,6,1
1070,6,3
1070,6,8
1070,6,10
1070,7,2
1070,7,3
1070,7,4
1070,7,7
1070,7,8
1070,7,9
1070,9,4
1070,9,7
1070,10,5
1070,10,6
1071,1,5
1071,1,6
1071,2,5
1071,2,6
1071,3,4
1071,3,7
1071,4,2
1071,4,3
1071,4,4
1071,4,7
1071,4,8
1071,4,9
1071,5,1
1071,5,10
1071,6,1
1071,6,10
1071,7,2
1071,7,3
1071,7,4
1071,7,7
1071,7,8
1071,7,9
1071,8,4
1071,8,7
1071,9,5
1071,9,6
1071,10,5
1071,10,6
1072,1,5
1072,1,6
1072,2,4
1072,2,7
1072,3,4
1072,3,7
1072,4,2
1072,4,3
1072,4,4
1072,4,7
1072,4,8
1072,4,9
1072,5,1
1072,5,3
1072,5,8
1072,5,10
1072,6,1
1072,6,3
1072,6,8
1072,6,10
1072,7,2
1072,7,3
1072,7,4
1072,7,7
1072,7,8
1072,7,9
1072,8,4
1072,8,7
1072,9,4
1072,9,7
1072,10,5
1072,10,6
1073,1,5
1073,1,6
1073,2,4
1073,2,7
1073,3,4
1073,3,5
1073,3,6
1073,3,7
1073,4,2
1073,4,4
1073,4,7
1073,4,9
1073,5,1
1073,5,10
1073,6,1
1073,6,10
1073,7,2
1073,7,4
1073,7,7
1073,7,9
1073,8,4
1073,8,5
1073,8,6
1073,8,7
1073,9,4
1073,9,7
1073,10,5
1073,10,6
1074,1,5
1074,1,6
1074,2,4
1074,2,7
1074,3,4
1074,3,7
1074,4,3
1074,4,4
1074,4,7
1074,4,8
1074,5,1
1074,5,2
1074,5,9
